date_detected,timestamp,title,slug,outcome,type,side,price,size,usdcSize,asset,transactionHash
2026-05-26 15:34:05,1779802268,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.8967363445378151,228.48,206.36733,101696400522904383879910424453274795510574484165894079507232485023663200731882,0xeb797cb066ae5c819164aedc25a982e89c3e8238ad0c79056e10b17848582b8e,76780.01
2026-05-26 15:34:06,1779802268,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.8938398183204449,190.246613,171.31366799999998,101696400522904383879910424453274795510574484165894079507232485023663200731882,0xc991139f2d05be0ea467a7add83c12a7405f0a150e0d669cca9204f42e22945f,76780.01
2026-05-26 15:34:07,1779802268,"Will the price of Bitcoin be between $74,000 and $76,000 on May 26?",will-the-price-of-bitcoin-be-between-74000-76000-on-may-26-2026,No,TRADE,BUY,0.9050381676035973,151.153844,137.70934799999998,47600455615929490626163943130629826387064004292876452673926931722754065500594,0x49c4ec3e39999c9cbb9b3d15fbd103920f0f4b584c3c3e403342e1929b36e891,76780.01
2026-05-26 15:34:07,1779802260,"Will the price of Bitcoin be between $74,000 and $76,000 on May 26?",will-the-price-of-bitcoin-be-between-74000-76000-on-may-26-2026,No,TRADE,BUY,0.898,170,153.74999,47600455615929490626163943130629826387064004292876452673926931722754065500594,0xe4e2d58ba523370481246d5bd2a708d4ba19befa1d8ae683a57ebdd421ec9627,76780.01
2026-05-26 15:35:10,1779802461,"Will the price of Bitcoin be between $74,000 and $76,000 on May 26?",will-the-price-of-bitcoin-be-between-74000-76000-on-may-26-2026,No,TRADE,BUY,0.923,90,83.51773999999999,47600455615929490626163943130629826387064004292876452673926931722754065500594,0xac466b5cc430e9ae538247c038068c1db6620915ee7968892754b8faa158b847,76747.09
2026-05-26 15:36:32,1779802534,"Will the price of Bitcoin be between $76,000 and $78,000 on May 26?",will-the-price-of-bitcoin-be-between-76000-78000-on-may-26-2026,Yes,TRADE,BUY,0.89,248,222.41954,27816498921535806143796071076973933680747500966093816317112273250888220177007,0xd1656e638e82eefd73456ea164f9a20acb076e112d8793dccf58af5391fa9786,76843.06
2026-05-26 15:37:34,1779802571,"Will the price of Bitcoin be between $76,000 and $78,000 on May 26?",will-the-price-of-bitcoin-be-between-76000-78000-on-may-26-2026,Yes,TRADE,BUY,0.89,56.97,50.7033,27816498921535806143796071076973933680747500966093816317112273250888220177007,0x97ef73f232c63c11a549c6610cd448762fde85469ab5d56459bbbefedd7334c6,76860.0
2026-05-26 15:38:36,1779802638,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.9570000004782523,1996.854185,1910.989456,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x034db489b1af7330d7fdeae8903a9af3100537fc272747ee53764b3a044eca7e,76884.91
2026-05-26 15:44:09,1779802876,"Will the price of Bitcoin be above $68,000 on June 1?",bitcoin-above-68k-on-june-1-2026,Yes,TRADE,BUY,0.9820000019986052,484.337776,475.619697,109231894032179224036942951384887557818487998649900048510276468180367642287264,0x301f4ac1ca70729926007e104e389c71998b7ade36a94048e629a3095f27379d,76883.91
2026-05-26 16:12:44,1779804225,"Will the price of Bitcoin be between $76,000 and $78,000 on May 26?",will-the-price-of-bitcoin-be-between-76000-78000-on-may-26-2026,Yes,TRADE,BUY,0.9,112.72,101.448,27816498921535806143796071076973933680747500966093816317112273250888220177007,0x2d322804f082d33b55e9623cf72a9460e41e3a9f6e24512fb8eb5884488db2a1,77324.0
2026-05-26 16:12:44,1779804139,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.919,70,64.69475,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xd9900dcd910858b5a05c6003581983ffd154da9371a9865af603ecc3de0ba989,77324.0
2026-05-26 16:12:44,1779804134,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.913,70,64.29921,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x691a26d049aee626286769aed8b43974c9930ecc9e7cee3195414e65b538e25c,77324.0
2026-05-26 16:12:44,1779804034,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.921,74.36,68.86428000000001,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xcd446258c2d14744c5cad679b06076048bc6f1c06f4e70ef0ada0fc2f4a1cd85,77324.0
2026-05-26 16:12:44,1779804031,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.918,70,64.62885,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x9a68eb63c2df17ee81e2b7858166f52c77ab915e44ff255e52d510d9b1163a0a,77324.0
2026-05-26 16:12:44,1779804017,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.914,80,73.56018,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x040c9c332dc87bf58434427bbd9e48b2b89ac7ca2f70ebd265d5742536f7cb09,77324.0
2026-05-26 16:12:44,1779803488,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.8200000004852178,1360.213887,1115.375388,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x8803ee57f5a69d79a1a3acfff1bce36b2596b82fec13a0150e1ceda559f75b06,77324.0
2026-05-26 16:14:50,1779804834,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.85,491.11,421.82665,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xabdc8e0be943ba9ce5c0391d5f90ba9062416517f13b26cacc74e6a3d6044002,77387.51
2026-05-26 16:14:50,1779804832,"Will Bitcoin dip to $76,000 on May 26?",will-bitcoin-dip-to-76k-on-may-26,No,TRADE,BUY,0.84,490,416.20992,50987338216969951008505288456910019329086863460806286922798729152089684008373,0x4a518887156197a7546e065b69a285013cad36ebd366a4e526348fc936ee71ff,77387.51
2026-05-26 16:14:50,1779804797,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.84,195,165.63456000000002,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x55f706642b8b765422a7c4c8539158af6c205e769a8a9758d7ab54bf24a5ca19,77387.51
2026-05-26 16:16:05,1779804923,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.902,60,54.49126,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x9c12bad4f9a9b4cbe73bc75595d0ac15a8c5a7c08aeb7e0ecfa7defa5f928019,77384.0
2026-05-26 16:16:05,1779804904,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.86,498,432.47713999999996,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xb9d4b047baab3427fb53334888cc2c99f25409543d5a7a0a4830e6061be3a547,77384.0
2026-05-26 16:21:21,1779805214,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.89,82,73.54194000000001,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x9f08a6876335b6351531382a1b4887b72368e7e6fbb52cba2fb2db2ae33c2508,77651.08
2026-05-26 16:21:21,1779805112,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.9,76.51,69.34101,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x678f264c7d3ca189140afdae40bcfb1c9118640ad274482751898d339b1233c1,77651.08
2026-05-26 16:21:21,1779805112,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.9,749.33,679.1177700000001,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x4685f1902b85942e3767c11369980fc61aacb9e3d185f59826697e36d1714baf,77651.08
2026-05-26 16:21:21,1779805110,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.89,79.51,71.30878000000001,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xfa596a6459ffa32c3cecd545c367dd8ae80380839d54f2eb6c7e0b9ee99056ae,77651.08
2026-05-26 16:21:21,1779805110,"Will Bitcoin dip to $75,000 on May 26?",will-bitcoin-dip-to-75k-on-may-26,No,TRADE,BUY,0.9789866667958501,270.003666,264.718799,35701325402361690472974719083170587238625039680980034204420660906843274484966,0x463a14d048c5b19a5f415c390901d7947f4442ed8461c7ff525e316e21edae02,77651.08
2026-05-26 16:21:21,1779805110,"Will Bitcoin dip to $76,000 on May 26?",will-bitcoin-dip-to-76k-on-may-26,No,TRADE,BUY,0.91,498,456.03503,50987338216969951008505288456910019329086863460806286922798729152089684008373,0x87b5e2d243581334c2303bc5a6f64d8ed24e2d6afb0497c5c63c0b110ad44b71,77651.08
2026-05-26 16:21:21,1779805110,"Will the price of Bitcoin be above $74,000 on May 30?",bitcoin-above-74k-on-may-30-2026,Yes,TRADE,BUY,0.92,108,99.91641,40838109979356963647373198129407549557084730323349417881160368888698025882617,0x7a8583c1783d83e254ad9a675203845b78053c3a7714d19ae4cc1ed0faf8d42f,77651.08
2026-05-26 16:23:25,1779805361,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.9,600,540,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x68853ccb11167b4a5a2c6970e37e71fbbbe4737322c17a89aca82f7573536440,77721.02
2026-05-26 16:24:27,1779805432,"Will the price of Bitcoin be above $74,000 on May 28?",bitcoin-above-74k-on-may-28-2026,Yes,TRADE,BUY,0.9760000005337235,1813.673332,1770.145173,61897347485699919838989917461637969800928606150033270095039515112022590429638,0x1d15aa147d010a7980e5fb241ebfbc0d8161ad9d2566e063b4cdfd6867b54744,77824.0
2026-05-26 16:24:27,1779805413,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.9,625,562.5,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xf9b20fb0f9cd68d55cb3070db4f1dd2fe60eb1483684c8766bf518b225f1c29e,77824.0
2026-05-26 16:25:30,1779805473,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.92,70.43,65.15844999999999,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xd97a924bed72583a10d580d5f61da22e5dc335714872cc6bfbda3f99b071324a,77963.26
2026-05-26 16:26:33,1779805567,"Will the price of Bitcoin be above $74,000 on May 28?",bitcoin-above-74k-on-may-28-2026,Yes,TRADE,BUY,0.98,230,225.71556,61897347485699919838989917461637969800928606150033270095039515112022590429638,0xdc42b96d4a23375f01a8c7ef9566064124321208825000619d02b9777ebfd157,77973.99
2026-05-26 16:26:33,1779805565,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.97,100,97.2037,59120252726823730419227512109681413171973939635831683293821362732860980288279,0x9184ce9a90be492b23a2ddc0f3932194eae1412aa2abd3d8c19aca9a77c63508,77973.99
2026-05-26 16:26:33,1779805565,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.98,208,204.12537,59120252726823730419227512109681413171973939635831683293821362732860980288279,0x0529024748e354f979a8e6c5ca769fe3387e10b8b3ca1f94f2488f467fa2d1ff,77973.99
2026-05-26 16:26:33,1779805553,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.98,308,302.26257,59120252726823730419227512109681413171973939635831683293821362732860980288279,0x93a7f176513a09407d689d22e0fb33b21f46f72f292671627e63aceff4e04141,77973.99
2026-05-26 16:26:33,1779805551,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.97,92,89.42739999999999,59120252726823730419227512109681413171973939635831683293821362732860980288279,0xafd8be18e6b3d4570bfb6bbfc5e91b2fc8f50778994743dec95ed7c7d50d23e3,77973.99
2026-05-26 16:26:33,1779805544,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.95,300,285.9975,59120252726823730419227512109681413171973939635831683293821362732860980288279,0x722213e9c663ba7a89305df346a11ce931d818b8b44d2b8ba2e568ad02c562f3,77973.99
2026-05-26 16:26:33,1779805534,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.92,303.335,279.0682,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x436067316aa366df885730cb6061784e1fad64e644277c841ce97ed0152240ba,77973.99
2026-05-26 16:26:33,1779805532,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.9,100,90.63,59120252726823730419227512109681413171973939635831683293821362732860980288279,0xab123ca9197e2deff20a8933e53ee498c094ba774307cdcb56af940e85ba5858,77973.99
2026-05-26 16:26:33,1779805532,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.93,71,66.35354,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x568a58b3380c834188fcb6861ff878a312a8e85b36679bd5095b3763d9cd78a3,77973.99
2026-05-26 16:26:33,1779805530,"Will Bitcoin reach $78,000 on May 26?",will-bitcoin-reach-78k-on-may-26,Yes,TRADE,BUY,0.9,72,65.25359999999999,59120252726823730419227512109681413171973939635831683293821362732860980288279,0xfad835ee4aa7b124c8c10ee6adec126cf1120fe4830ef0909967deff7ab75114,77973.99
2026-05-26 16:28:38,1779805683,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.93,100,93,11452247971958808712701469623218726810355626321287414963401459315628502831759,0x0cc9e8b05880d977ebf16673abb7c75c9997e0f572dc1344d7178151187407e3,77996.0
2026-05-26 16:28:38,1779805674,"Will the price of Bitcoin be above $76,000 on May 27?",bitcoin-above-76k-on-may-27-2026,Yes,TRADE,BUY,0.9300000053103449,165.714284,154.114285,11452247971958808712701469623218726810355626321287414963401459315628502831759,0xb9703718a44de9b0cec6e2e1a863723d620ec65f8138c37530f7515430b2d79e,77996.0
2026-05-26 16:30:42,1779805803,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.996,614.19,611.73324,101696400522904383879910424453274795510574484165894079507232485023663200731882,0xf29ba3d301b3ff54b2bb7051e2b0acec0e16c02a9be8e92d7c04f69fe92d89d2,77906.01
2026-05-26 16:30:42,1779805793,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.996,2645.91,2635.32636,101696400522904383879910424453274795510574484165894079507232485023663200731882,0x0dc26d708bbe00c6aa26427013e517aaeed7670faf5305ab679c5e5254dd2bee,77906.01
2026-05-26 16:46:15,1779806727,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.9673203143055235,129.81,125.85509,101696400522904383879910424453274795510574484165894079507232485023663200731882,0xf6414cbeca9ef668e90a60e3cdbcdfce3dd2f8a6e645e0e1f60df49d70d7eb0d,76855.78
2026-05-26 16:46:15,1779806726,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.9649999999783059,230.476657,222.95487400000002,101696400522904383879910424453274795510574484165894079507232485023663200731882,0x4f92c8891c606cb8e0be638d1e2f95107a4cd8621bc0d06ada59ae017b35c7d2,76855.78
2026-05-26 16:46:15,1779806726,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.9649999998338499,60.186514,58.222276,101696400522904383879910424453274795510574484165894079507232485023663200731882,0x95ed0c5b5004f035aa97f9a3e26fcd293478dab0b9841a0d15206142335fd7d1,76855.78
2026-05-26 16:46:15,1779806720,"Will the price of Bitcoin be above $76,000 on May 26?",bitcoin-above-76k-on-may-26-2026,Yes,TRADE,BUY,0.9650061850133465,100.310212,97.037085,101696400522904383879910424453274795510574484165894079507232485023663200731882,0x7c1ed5dd65b65999c8321d497e7b7d9c603f3830a6a6e2088fed1a904c0ae653,76855.78
2026-05-26 16:46:15,1779806696,"Will the price of Bitcoin be above $70,000 on May 31?",bitcoin-above-70k-on-may-31-2026,Yes,TRADE,BUY,0.9850000155079653,63.193332,62.245433,68138184466386916960543332469588163326439329663833797560657730250428651639620,0x07fe521ff16ccf9cc806e716a2b01f272508a8ecc2d897b9be43fd865c01e859,76855.78
2026-05-26 16:46:15,1779806677,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.974,70,68.30408000000001,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xba01a4067c02fd2a87837a5587fe699d26e98747fe0cbd5d0e6e8d5ec1b9b940,76855.78
2026-05-26 16:46:15,1779806664,"Will the price of Bitcoin be above $70,000 on May 31?",bitcoin-above-70k-on-may-31-2026,Yes,TRADE,BUY,0.9850000102905997,94.746665,93.325466,68138184466386916960543332469588163326439329663833797560657730250428651639620,0xe7095d134eacbc3fe26f4d9d04c483350f03b270c0b5db73b8123a3ea31da863,76855.78
2026-05-26 16:46:15,1779806619,"Will the price of Bitcoin be above $74,000 on May 27?",bitcoin-above-74k-on-may-27-2026,Yes,TRADE,BUY,0.9660000018696056,507.058822,489.818823,63017385734812225636043857338203187288165526850800705580175792230643752422302,0x2a8a6843bb4ba04896bd1b36c10ec94f8e81523a33a0adcae84249905b89b286,76855.78
2026-05-26 16:46:15,1779806600,"Will the price of Bitcoin be above $74,000 on May 27?",bitcoin-above-74k-on-may-27-2026,Yes,TRADE,BUY,0.9649999970744602,70.072537,67.785658,63017385734812225636043857338203187288165526850800705580175792230643752422302,0xaabca711703324a9ef12381a92a2f7f8ee53e485e0f025450297a785e8809b11,76855.78
2026-05-26 16:46:15,1779806594,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.98,260.2,254.996,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x4dbc5b7144c8bf988b74e3841bf44a59f147dbca4940aea9735ffe39aa83a2e6,76855.78
2026-05-26 16:46:15,1779806593,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.98,350,343,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x6a573363d622a62fcdf1ad5b3049f928cd0facc88bd0506e68e8c2cf50e8bfc7,76855.78
2026-05-26 16:46:15,1779806573,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.98,211.5,207.27,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x75bf368c7fa575ba25f880b2867a20b532a693c5c11f84d084d5f4befb7387f0,76855.78
2026-05-26 16:46:15,1779806572,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.975,60,58.60237,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xc7377ebc7b1d9c5b90d4c40b21592e8fb81ba9100e356a456a41f03772f58e5e,76855.78
2026-05-26 16:46:15,1779806572,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.98,104.5,102.41,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x3f3dfff4d2f2b30f37d8dfa88214780c4079c6fd7e3a7c69bead97cc980dac72,76855.78
2026-05-26 16:46:15,1779806572,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.980823731689701,70.012579,68.762169,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x5ffe551c0de42b7784c9d9f3ff41bb978d282647908a4aff6bd0c1ef53e2cf48,76855.78
2026-05-26 16:46:15,1779806570,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.976,70,68.43476999999999,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x1543c6653ec826949be1edc63c43041c4af96d535419ff2f81cd186bb1220c3b,76855.78
2026-05-26 16:46:16,1779806563,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.975,960,937.638,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x746830092fa4b8d912b13032289839c9e3e517450ec98dd637fd37dd19f30a18,76855.78
2026-05-26 16:46:16,1779806563,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.98,180,176.64696,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x278fca058f0e673a36b00c506a2110cc6ad9b0ead6c0ab2d4763fe6da2117c06,76855.78
2026-05-26 16:46:16,1779806563,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.975,70,68.36943,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xa580a14c951bee1e6c0de660f8e8fefed923616928853321cf65d2495e30dc93,76855.78
2026-05-26 16:46:16,1779806561,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.974,70,68.30408000000001,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x7814f15bd753f386e3ce7022ea4bb18378482816d35990bdeb8e49893e345b4a,76855.78
2026-05-26 16:46:16,1779806561,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.979,60,58.82634,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x08dcdda09b527d66115c02d89216edc5b0c79b1ef55aeb7fe9280d289d57dd5a,76855.78
2026-05-26 16:46:16,1779806524,"Will the price of Bitcoin be above $78,000 on May 26?",bitcoin-above-78k-on-may-26-2026,No,TRADE,BUY,0.977,60,58.714369999999995,14658893069672317885388728058038617297662316167660245758411111871452668226283,0x53326e3bd44a6e895bcbc4eb13770c4a7ad008c7d14912ecaf2db2541bd758b9,76855.78
2026-05-26 16:47:20,1779806810,"Will Bitcoin dip to $74,000 on May 26?",will-bitcoin-dip-to-74k-on-may-26,No,TRADE,BUY,0.979,300,293.7,1034188038982879871903593270259950846534060585799730504818463593729413835825,0xfc72f1c63fc705b3e8832661239de8b973d87294043c447d6052ced86e35538f,76892.93
2026-05-26 16:47:20,1779806806,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.976,80,78.21117,89825981471271232929499222091693176490611251677486306330362067390787902252899,0x06c9da99075db696a649657e4f08ecd72df2544261cc1f578bed545f573b63b5,76892.93
2026-05-26 16:47:20,1779806790,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.976,70,68.43476999999999,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xfb6c0fd3ea66aab4184a19863a45cd98ef5a3aa046c43e488080bdf2ddb6d64d,76892.93
2026-05-26 16:47:20,1779806789,"Will the price of Bitcoin be between $78,000 and $80,000 on May 26?",will-the-price-of-bitcoin-be-between-78000-80000-on-may-26-2026,No,TRADE,BUY,0.975,310,302.77893,89825981471271232929499222091693176490611251677486306330362067390787902252899,0xc40bcb48b0b7ec797acc86e264d87cc120553a182ec9188fdd9cecdbc8a3ffd6,76892.93
